"","rules","support","confidence","coverage","lift","count"
"1","{Gemeos= Gemeos} => {Crucifixo=Esteira}",0.0263157894736842,1,0.0263157894736842,3.16666666666667,1
"2","{Gemeos= Gemeos} => {Afundo=Bicicleta}",0.0263157894736842,1,0.0263157894736842,3.16666666666667,1
"3","{Gemeos= Gemeos} => {LegPress=Extensor}",0.0263157894736842,1,0.0263157894736842,2.92307692307692,1
"4","{Crucifixo=Crucifixo} => {Afundo=Afundo}",0.0263157894736842,1,0.0263157894736842,7.6,1
"5","{Crucifixo=Crucifixo} => {Gemeos=Gemeos}",0.0263157894736842,1,0.0263157894736842,6.33333333333333,1
"6","{Crucifixo=Crucifixo} => {LegPress=LegPress}",0.0263157894736842,1,0.0263157894736842,2.71428571428571,1
"7","{Afundo=Gemeos} => {Gemeos=AgachamentoSmith}",0.0526315789473684,1,0.0526315789473684,3.8,2
"8","{Afundo=Gemeos} => {Crucifixo=Esteira}",0.0526315789473684,1,0.0526315789473684,3.16666666666667,2
"9","{Gemeos=Flexor} => {Crucifixo=Esteira}",0.0526315789473684,1,0.0526315789473684,3.16666666666667,2
"10","{Gemeos=Flexor} => {Afundo=Bicicleta}",0.0526315789473684,1,0.0526315789473684,3.16666666666667,2
"11","{Gemeos=Flexor} => {LegPress=Extensor}",0.0526315789473684,1,0.0526315789473684,2.92307692307692,2
"12","{Crucifixo=Gemeos} => {Gemeos=AgachamentoSmith}",0.0526315789473684,1,0.0526315789473684,3.8,2
"13","{Crucifixo=Gemeos} => {Afundo=Bicicleta}",0.0526315789473684,1,0.0526315789473684,3.16666666666667,2
"14","{Crucifixo=Gemeos} => {LegPress=Extensor}",0.0526315789473684,1,0.0526315789473684,2.92307692307692,2
"15","{Crucifixo=Bicicleta} => {Afundo=Afundo}",0.0526315789473684,1,0.0526315789473684,7.6,2
"16","{Crucifixo=Agachamento} => {Gemeos=LegPress}",0.0526315789473684,1,0.0526315789473684,12.6666666666667,2
"17","{Crucifixo=Agachamento} => {Afundo=Afundo}",0.0526315789473684,1,0.0526315789473684,7.6,2
"18","{Crucifixo=Agachamento} => {LegPress=Gemeos}",0.0526315789473684,1,0.0526315789473684,7.6,2
"19","{LegPress=Adutor} => {Gemeos=Agachamento}",0.0789473684210526,1,0.0789473684210526,12.6666666666667,3
"20","{Gemeos=Agachamento} => {LegPress=Adutor}",0.0789473684210526,1,0.0789473684210526,12.6666666666667,3
"21","{LegPress=Adutor} => {Afundo=LegPress}",0.0789473684210526,1,0.0789473684210526,12.6666666666667,3
"22","{Afundo=LegPress} => {LegPress=Adutor}",0.0789473684210526,1,0.0789473684210526,12.6666666666667,3
"23","{LegPress=Adutor} => {Crucifixo=Adutor}",0.0789473684210526,1,0.0789473684210526,12.6666666666667,3
"24","{Crucifixo=Adutor} => {LegPress=Adutor}",0.0789473684210526,1,0.0789473684210526,12.6666666666667,3
"25","{Gemeos=Agachamento} => {Afundo=LegPress}",0.0789473684210526,1,0.0789473684210526,12.6666666666667,3
"26","{Afundo=LegPress} => {Gemeos=Agachamento}",0.0789473684210526,1,0.0789473684210526,12.6666666666667,3
"27","{Gemeos=Agachamento} => {Crucifixo=Adutor}",0.0789473684210526,1,0.0789473684210526,12.6666666666667,3
"28","{Crucifixo=Adutor} => {Gemeos=Agachamento}",0.0789473684210526,1,0.0789473684210526,12.6666666666667,3
"29","{Afundo=LegPress} => {Crucifixo=Adutor}",0.0789473684210526,1,0.0789473684210526,12.6666666666667,3
"30","{Crucifixo=Adutor} => {Afundo=LegPress}",0.0789473684210526,1,0.0789473684210526,12.6666666666667,3
"31","{Gemeos=LegPress} => {Afundo=Afundo}",0.0789473684210526,1,0.0789473684210526,7.6,3
"32","{Gemeos=LegPress} => {LegPress=Gemeos}",0.0789473684210526,1,0.0789473684210526,7.6,3
"33","{Afundo=Agachamento} => {Gemeos=Gemeos}",0.0789473684210526,1,0.0789473684210526,6.33333333333333,3
"34","{Afundo=Agachamento} => {LegPress=LegPress}",0.0789473684210526,1,0.0789473684210526,2.71428571428571,3
"35","{Afundo=Agachamento} => {Crucifixo=}",0.0789473684210526,1,0.0789473684210526,2.375,3
"36","{Gemeos=Gemeos} => {LegPress=LegPress}",0.131578947368421,0.833333333333333,0.157894736842105,2.26190476190476,5
"37","{Gemeos=AgachamentoSmith} => {Crucifixo=Esteira}",0.210526315789474,0.8,0.263157894736842,2.53333333333333,8
"38","{Gemeos=AgachamentoSmith} => {Afundo=Bicicleta}",0.210526315789474,0.8,0.263157894736842,2.53333333333333,8
"39","{Gemeos=AgachamentoSmith} => {LegPress=Extensor}",0.236842105263158,0.9,0.263157894736842,2.63076923076923,9
"40","{Crucifixo=Esteira} => {Afundo=Bicicleta}",0.263157894736842,0.833333333333333,0.315789473684211,2.63888888888889,10
"41","{Afundo=Bicicleta} => {Crucifixo=Esteira}",0.263157894736842,0.833333333333333,0.315789473684211,2.63888888888889,10
"42","{Crucifixo=Esteira} => {LegPress=Extensor}",0.289473684210526,0.916666666666667,0.315789473684211,2.67948717948718,11
"43","{LegPress=Extensor} => {Crucifixo=Esteira}",0.289473684210526,0.846153846153846,0.342105263157895,2.67948717948718,11
"44","{Afundo=Bicicleta} => {LegPress=Extensor}",0.315789473684211,1,0.315789473684211,2.92307692307692,12
"45","{LegPress=Extensor} => {Afundo=Bicicleta}",0.315789473684211,0.923076923076923,0.342105263157895,2.92307692307692,12
"46","{Afundo=} => {Gemeos=}",0.342105263157895,1,0.342105263157895,2.92307692307692,13
"47","{Gemeos=} => {Afundo=}",0.342105263157895,1,0.342105263157895,2.92307692307692,13
"48","{Afundo=} => {Crucifixo=}",0.342105263157895,1,0.342105263157895,2.375,13
"49","{Crucifixo=} => {Afundo=}",0.342105263157895,0.8125,0.421052631578947,2.375,13
"50","{Gemeos=} => {Crucifixo=}",0.342105263157895,1,0.342105263157895,2.375,13
"51","{Crucifixo=} => {Gemeos=}",0.342105263157895,0.8125,0.421052631578947,2.375,13
"52","{LegPress=LegPress} => {Crucifixo=}",0.315789473684211,0.857142857142857,0.368421052631579,2.03571428571429,12
"53","{Crucifixo=} => {LegPress=LegPress}",0.315789473684211,0.75,0.421052631578947,2.03571428571429,12
"54","{Gemeos= Gemeos,Crucifixo=Esteira} => {Afundo=Bicicleta}",0.0263157894736842,1,0.0263157894736842,3.16666666666667,1
"55","{Gemeos= Gemeos,Afundo=Bicicleta} => {Crucifixo=Esteira}",0.0263157894736842,1,0.0263157894736842,3.16666666666667,1
"56","{Gemeos= Gemeos,Crucifixo=Esteira} => {LegPress=Extensor}",0.0263157894736842,1,0.0263157894736842,2.92307692307692,1
"57","{LegPress=Extensor,Gemeos= Gemeos} => {Crucifixo=Esteira}",0.0263157894736842,1,0.0263157894736842,3.16666666666667,1
"58","{Gemeos= Gemeos,Afundo=Bicicleta} => {LegPress=Extensor}",0.0263157894736842,1,0.0263157894736842,2.92307692307692,1
"59","{LegPress=Extensor,Gemeos= Gemeos} => {Afundo=Bicicleta}",0.0263157894736842,1,0.0263157894736842,3.16666666666667,1
"60","{Afundo=Afundo,Crucifixo=Crucifixo} => {Gemeos=Gemeos}",0.0263157894736842,1,0.0263157894736842,6.33333333333333,1
"61","{Gemeos=Gemeos,Crucifixo=Crucifixo} => {Afundo=Afundo}",0.0263157894736842,1,0.0263157894736842,7.6,1
"62","{Afundo=Afundo,Crucifixo=Crucifixo} => {LegPress=LegPress}",0.0263157894736842,1,0.0263157894736842,2.71428571428571,1
"63","{LegPress=LegPress,Crucifixo=Crucifixo} => {Afundo=Afundo}",0.0263157894736842,1,0.0263157894736842,7.6,1
"64","{Gemeos=Gemeos,Crucifixo=Crucifixo} => {LegPress=LegPress}",0.0263157894736842,1,0.0263157894736842,2.71428571428571,1
"65","{LegPress=LegPress,Crucifixo=Crucifixo} => {Gemeos=Gemeos}",0.0263157894736842,1,0.0263157894736842,6.33333333333333,1
"66","{LegPress=Afundo,Afundo=Gemeos} => {Gemeos=AgachamentoSmith}",0.0263157894736842,1,0.0263157894736842,3.8,1
"67","{LegPress=Afundo,Gemeos=AgachamentoSmith} => {Afundo=Gemeos}",0.0263157894736842,1,0.0263157894736842,19,1
"68","{LegPress=Afundo,Afundo=Gemeos} => {Crucifixo=Esteira}",0.0263157894736842,1,0.0263157894736842,3.16666666666667,1
"69","{LegPress=Afundo,Crucifixo=Esteira} => {Afundo=Gemeos}",0.0263157894736842,1,0.0263157894736842,19,1
"70","{Gemeos=AgachamentoSmith,Afundo=Gemeos} => {Crucifixo=Esteira}",0.0526315789473684,1,0.0526315789473684,3.16666666666667,2
"71","{Afundo=Gemeos,Crucifixo=Esteira} => {Gemeos=AgachamentoSmith}",0.0526315789473684,1,0.0526315789473684,3.8,2
"72","{LegPress=Extensor,Afundo=Gemeos} => {Gemeos=AgachamentoSmith}",0.0263157894736842,1,0.0263157894736842,3.8,1
"73","{LegPress=Extensor,Afundo=Gemeos} => {Crucifixo=Esteira}",0.0263157894736842,1,0.0263157894736842,3.16666666666667,1
"74","{Gemeos=Flexor,Crucifixo=Esteira} => {Afundo=Bicicleta}",0.0526315789473684,1,0.0526315789473684,3.16666666666667,2
"75","{Gemeos=Flexor,Afundo=Bicicleta} => {Crucifixo=Esteira}",0.0526315789473684,1,0.0526315789473684,3.16666666666667,2
"76","{Gemeos=Flexor,Crucifixo=Esteira} => {LegPress=Extensor}",0.0526315789473684,1,0.0526315789473684,2.92307692307692,2
"77","{LegPress=Extensor,Gemeos=Flexor} => {Crucifixo=Esteira}",0.0526315789473684,1,0.0526315789473684,3.16666666666667,2
"78","{Gemeos=Flexor,Afundo=Bicicleta} => {LegPress=Extensor}",0.0526315789473684,1,0.0526315789473684,2.92307692307692,2
"79","{LegPress=Extensor,Gemeos=Flexor} => {Afundo=Bicicleta}",0.0526315789473684,1,0.0526315789473684,3.16666666666667,2
"80","{Gemeos=AgachamentoSmith,Crucifixo=Gemeos} => {Afundo=Bicicleta}",0.0526315789473684,1,0.0526315789473684,3.16666666666667,2
"81","{Afundo=Bicicleta,Crucifixo=Gemeos} => {Gemeos=AgachamentoSmith}",0.0526315789473684,1,0.0526315789473684,3.8,2
"82","{Gemeos=AgachamentoSmith,Crucifixo=Gemeos} => {LegPress=Extensor}",0.0526315789473684,1,0.0526315789473684,2.92307692307692,2
"83","{LegPress=Extensor,Crucifixo=Gemeos} => {Gemeos=AgachamentoSmith}",0.0526315789473684,1,0.0526315789473684,3.8,2
"84","{Afundo=Bicicleta,Crucifixo=Gemeos} => {LegPress=Extensor}",0.0526315789473684,1,0.0526315789473684,2.92307692307692,2
"85","{LegPress=Extensor,Crucifixo=Gemeos} => {Afundo=Bicicleta}",0.0526315789473684,1,0.0526315789473684,3.16666666666667,2
"86","{Gemeos=LegPress,Crucifixo=Bicicleta} => {Afundo=Afundo}",0.0263157894736842,1,0.0263157894736842,7.6,1
"87","{Gemeos=LegPress,Crucifixo=Bicicleta} => {LegPress=Gemeos}",0.0263157894736842,1,0.0263157894736842,7.6,1
"88","{LegPress=Gemeos,Crucifixo=Bicicleta} => {Gemeos=LegPress}",0.0263157894736842,1,0.0263157894736842,12.6666666666667,1
"89","{LegPress=Gemeos,Crucifixo=Bicicleta} => {Afundo=Afundo}",0.0263157894736842,1,0.0263157894736842,7.6,1
"90","{Gemeos=Gemeos,Crucifixo=Bicicleta} => {Afundo=Afundo}",0.0263157894736842,1,0.0263157894736842,7.6,1
"91","{LegPress=LegPress,Crucifixo=Bicicleta} => {Afundo=Afundo}",0.0263157894736842,1,0.0263157894736842,7.6,1
"92","{Gemeos=Gemeos,Crucifixo=Bicicleta} => {LegPress=LegPress}",0.0263157894736842,1,0.0263157894736842,2.71428571428571,1
"93","{LegPress=LegPress,Crucifixo=Bicicleta} => {Gemeos=Gemeos}",0.0263157894736842,1,0.0263157894736842,6.33333333333333,1
"94","{Gemeos=LegPress,Crucifixo=Agachamento} => {Afundo=Afundo}",0.0526315789473684,1,0.0526315789473684,7.6,2
"95","{Afundo=Afundo,Crucifixo=Agachamento} => {Gemeos=LegPress}",0.0526315789473684,1,0.0526315789473684,12.6666666666667,2
"96","{Gemeos=LegPress,Crucifixo=Agachamento} => {LegPress=Gemeos}",0.0526315789473684,1,0.0526315789473684,7.6,2
"97","{LegPress=Gemeos,Crucifixo=Agachamento} => {Gemeos=LegPress}",0.0526315789473684,1,0.0526315789473684,12.6666666666667,2
"98","{Afundo=Afundo,Crucifixo=Agachamento} => {LegPress=Gemeos}",0.0526315789473684,1,0.0526315789473684,7.6,2
"99","{LegPress=Gemeos,Crucifixo=Agachamento} => {Afundo=Afundo}",0.0526315789473684,1,0.0526315789473684,7.6,2
"100","{LegPress=Adutor,Gemeos=Agachamento} => {Afundo=LegPress}",0.0789473684210526,1,0.0789473684210526,12.6666666666667,3
"101","{LegPress=Adutor,Afundo=LegPress} => {Gemeos=Agachamento}",0.0789473684210526,1,0.0789473684210526,12.6666666666667,3
"102","{Gemeos=Agachamento,Afundo=LegPress} => {LegPress=Adutor}",0.0789473684210526,1,0.0789473684210526,12.6666666666667,3
"103","{LegPress=Adutor,Gemeos=Agachamento} => {Crucifixo=Adutor}",0.0789473684210526,1,0.0789473684210526,12.6666666666667,3
"104","{LegPress=Adutor,Crucifixo=Adutor} => {Gemeos=Agachamento}",0.0789473684210526,1,0.0789473684210526,12.6666666666667,3
"105","{Gemeos=Agachamento,Crucifixo=Adutor} => {LegPress=Adutor}",0.0789473684210526,1,0.0789473684210526,12.6666666666667,3
"106","{LegPress=Adutor,Afundo=LegPress} => {Crucifixo=Adutor}",0.0789473684210526,1,0.0789473684210526,12.6666666666667,3
"107","{LegPress=Adutor,Crucifixo=Adutor} => {Afundo=LegPress}",0.0789473684210526,1,0.0789473684210526,12.6666666666667,3
"108","{Afundo=LegPress,Crucifixo=Adutor} => {LegPress=Adutor}",0.0789473684210526,1,0.0789473684210526,12.6666666666667,3
"109","{Gemeos=Agachamento,Afundo=LegPress} => {Crucifixo=Adutor}",0.0789473684210526,1,0.0789473684210526,12.6666666666667,3
"110","{Gemeos=Agachamento,Crucifixo=Adutor} => {Afundo=LegPress}",0.0789473684210526,1,0.0789473684210526,12.6666666666667,3
